path,module,kind,name,signature,status,role
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_9_10","val MIGRATION_9_10 = object : Migration(9, 10) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_10_11","val MIGRATION_10_11 = object : Migration(10, 11) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_11_12","val MIGRATION_11_12 = object : Migration(11, 12) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_12_13","val MIGRATION_12_13 = object : Migration(12, 13) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_13_14","val MIGRATION_13_14 = object : Migration(13, 14) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_14_15","val MIGRATION_14_15 = object : Migration(14, 15) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_15_16","val MIGRATION_15_16 = object : Migration(15, 16) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_16_17","val MIGRATION_16_17 = object : Migration(16, 17) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_17_18","val MIGRATION_17_18 = object : Migration(17, 18) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_18_19","val MIGRATION_18_19 = object : Migration(18, 19) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_20_21","val MIGRATION_20_21 = object : Migration(20, 21) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_21_22","val MIGRATION_21_22 = object : Migration(21, 22) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_22_23","val MIGRATION_22_23 = object : Migration(22, 23) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","MIGRATION_19_20","val MIGRATION_19_20 = object : Migration(19, 20) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"System.Object[]","migrate","override fun migrate(db: SupportSQLiteDatabase) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\AivanceDatabase.kt",core/database,"val","ALL_MIGRATIONS","val ALL_MIGRATIONS = arrayOf(",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"class","DatabaseManager","class DatabaseManager @Inject constructor(",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","database","private val database: AivanceDatabase,",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"suspend-fun","reset","suspend fun reset() = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"suspend-fun","vacuum","suspend fun vacuum() = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"suspend-fun","integrityCheck","suspend fun integrityCheck(): Boolean = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","cursor","val cursor = database.query(SimpleSQLiteQuery(""PRAGMA integrity_check""), null)",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","result","val result = it.getString(0)",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"suspend-fun","backup","suspend fun backup(backupPath: String): Result<Unit> = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","dbFile","val dbFile = context.getDatabasePath(""aivance-database"")",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","backupFile","val backupFile = File(backupPath)",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"suspend-fun","restore","suspend fun restore(restorePath: String): Result<Unit> = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","dbFile","val dbFile = context.getDatabasePath(""aivance-database"")",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseManager.kt",core/database,"val","restoreFile","val restoreFile = File(restorePath)",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"class","DatabaseSeed","class DatabaseSeed @Inject constructor(",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","profileDao","private val profileDao: ProfileDao,",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","companyDao","private val companyDao: CompanyDao,",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","jobDao","private val jobDao: JobDao",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"suspend-fun","seed","suspend fun seed() = withContext(Dispatchers.IO) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","companyIds","val companyIds = seedCompanies()",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"suspend-fun","seedProfile","private suspend fun seedProfile() {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","profile","val profile = UserProfileEntity(",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"suspend-fun","seedCompanies","private suspend fun seedCompanies(): List<Long> {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","companies","val companies = listOf(",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"suspend-fun","seedJobs","private suspend fun seedJobs(companyIds: List<Long>) {",UNKNOWN,UNKNOWN
"core\database\src\main\java\com\bangersoul\aivance\core\database\DatabaseSeed.kt",core/database,"val","jobs","val jobs = listOf(",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"class","AivanceConvertersTest","class AivanceConvertersTest {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","setup","fun setup() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","uuidConversion","fun uuidConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","uuid","val uuid = UUID.randomUUID()",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","string","val string = converters.fromUUID(uuid)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toUUID(string)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","instantConversion","fun instantConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","instant","val instant = Instant.ofEpochMilli(System.currentTimeMillis())",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","millis","val millis = converters.fromInstant(instant)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toInstant(millis)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","localDateTimeConversion","fun localDateTimeConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","dateTime","val dateTime = LocalDateTime.now().withNano(0) // Precision can be lost in some formats, so avoid nanos for simple check",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","string","val string = converters.fromLocalDateTime(dateTime)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toLocalDateTime(string)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","stringListConversion","fun stringListConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","list","val list = listOf(""one"", ""two"", ""three"")",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","string","val string = converters.fromStringList(list)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toStringList(string)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","resumeSectionListConversion","fun resumeSectionListConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","sections","val sections = listOf(",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","string","val string = converters.fromResumeSectionList(sections)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toResumeSectionList(string)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","interviewMessageListConversion","fun interviewMessageListConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","messages","val messages = listOf(",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","string","val string = converters.fromInterviewMessageList(messages)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","convertedBack","val convertedBack = converters.toInterviewMessageList(string)",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"fun","interviewFeedbackConversion","fun interviewFeedbackConversion() {",UNKNOWN,UNKNOWN
"core\database\src\test\java\com\bangersoul\aivance\core\database\converter\AivanceConvertersTest.kt",core/database,"val","feedback","val feedback = InterviewFeedback(",UNKNOWN,UNKNOWN
